2025.08.10,Local Rice (50kg),Grains,Lagos (Ikeja),120000,3,360000,105000,174,No,10000
"Aug 10, 25",Dangote Sugar 1kg,Sweeteners,Port Harcourt,4000,5,20000,3200,98,No,50000
10-08-2025,Local Rice (50kg),Grains,Ibadan,120000,7,840000,105000,185,Yes,5000
11-08-2025,Power Oil (Sachet),Oils,Enugu,500,6,3000,400,142,No,10000
2025-08-11,Kings Oil 5L,Oils,Abuja,27000,26,702000,21500,199,No,10000
11/08/2025,Yam Tuber (Large),Produce,Lagos (Lekki),12000,11,132000,8000,60,No,50000
11-08-2025,Semovita 10kg,Swallow,Ibadan,10500,15,157500,9200,102,No,5000
2025-08-12,Local Rice (50kg),Grains,Abuja,120000,18,2160000,105000,163,No,50000
2025.08.12,Milo Refill 500g,Beverages,Kano,7200,18,129600,6000,142,No,5000
12-08-2025,Indomie Super Pack,Noodles,Lagos (Ikeja),20000,12,240000,16800,90,No,10000
12/08/2025,Indomie Super Pack,Noodles,Ibadan,20000,-2,0,16800,108,No,50000
2025.08.13,Indomie Super Pack,Noodles,Enugu,20000,15,300000,16800,14,No,5000
"Aug 13, 25",Local Rice (50kg),Grains,Lagos (Ikeja),120000,29,3480000,105000,200,No,0
"Aug 13, 25",Local Rice (50kg),Grains,Kano,120000,23,2760000,105000,157,No,5000
2025-08-13,Beans Brown (Oloyin),Grains,Port Harcourt,4500,20,90000,3200,98,No,0
2025-08-14,Semovita 10kg,Swallow,Port Harcourt,10500,25,262500,9200,16,No,0
14-08-2025,Beans Brown (Oloyin),Grains,Enugu,NGN 4500,16,72000,3200,60,Yes,50000
2025.08.14,Milo Refill 500g,Beverages,Ibadan,7200,20,144000,6000,109,No,10000
2025.08.14,Indomie Super Pack,Noodles,Kano,20000,16,320000,16800,10,No,0
"Aug 15, 25",Power Oil (Sachet),Oils,Enugu,500,6,3000,400,56,No,50000
2025.08.15,Milo Refill 500g,Beverages,Abuja,7200,27,194400,6000,158,Yes,50000
15-08-2025,Beans Brown (Oloyin),Grains,Enugu,4500,22,99000,3200,53,No,50000
Last Friday,Kings Oil 5L,Oils,Lagos (Lekki),27000,15,405000,21500,172,No,5000
"Aug 16, 25",Yellow Garri (Paint),Tubers,Enugu,5500,1,5500,4200,190,No,5000
16/08/2025,Yellow Garri (Paint),Tubers,Ibadan,5500,23,126500,4200,28,Yes,5000
16/08/2025,Beans Brown (Oloyin),Grains,Kano,4500,26,117000,3200,143,No,50000
16-08-2025,Kings Oil 5L,Oils,Abuja,27000,10,270000,21500,36,No,0
17/08/2025,Local Rice (50kg),Grains,Lagos (Ikeja),120000,5,600000,105000,89,No,5000
2025.08.17,Dangote Sugar 1kg,Sweeteners,Lagos (Ikeja),4000,14,56000,3200,100,No,10000
2025.08.17,Local Rice (50kg),Grains,Port Harcourt,Promo Price: 119500,13,1560000,105000,57,Yes,5000
17/08/2025,Power Oil (Sachet),Oils,Enugu,500,20,10000,400,103,No,5000
18-08-2025,Milo Refill 500g,Beverages,Abuja,NGN 7200,17,122400,6000,83,No,0
18/08/2025,Peak Milk 400g,Dairy,Kano,5800,2,11600,4900,196,No,5000
2025.08.18,Frozen Turkey (kg),Meat,Port Harcourt,NGN 11000,-1,0,8800,91,No,0
18/08/2025,Kings Oil 5L,Oils,Enugu,27000,1,27000,21500,89,No,5000
2025.08.19,Power Oil (Sachet),Oils,Abuja,500,24,12000,400,153,No,5000
"Aug 19, 25",Peak Milk 400g,Dairy,Lagos (Ikeja),5800,28,162400,4900,39,No,5000
2025-08-19,Peak Milk 400g,Dairy,Kano,5800,0,0,4900,71,No,0
2025.08.19,Yam Tuber (Large),Produce,Lagos (Ikeja),12000,18,216000,8000,106,No,5000
"Aug 20, 25",Semovita 10kg,Swallow,Lagos (Ikeja),10500,25,262500,9200,38,No,0
2025.08.20,Frozen Turkey (kg),Meat,Enugu,11000,13,143000,8800,175,No,50000
2025.08.20,Beans Brown (Oloyin),Grains,Lagos (Ikeja),4500,23,103500,3200,76,No,0
"Aug 20, 25",Semovita 10kg,Swallow,Enugu,10500,23,241500,9200,144,No,0
2025-08-21,Power Oil (Sachet),Oils,Lagos (Ikeja),Promo Price: 0,21,10500,400,112,No,0
21/08/2025,Frozen Turkey (kg),Meat,Ibadan,11000,6,66000,8800,161,No,10000
21/08/2025,Beans Brown (Oloyin),Grains,Ibadan,4500,1,4500,3200,123,Yes,10000
21/08/2025,Indomie Super Pack,Noodles,Lagos (Lekki),NGN 20000,3,60000,16800,133,Yes,50000
2025-08-22,Local Rice (50kg),Grains,Kano,120000,9,1080000,105000,181,No,50000
2025.08.22,Semovita 10kg,Swallow,Port Harcourt,10500,6,63000,9200,70,Yes,5000
22/08/2025,Local Rice (50kg),Grains,Lagos (Ikeja),120000,5,600000,105000,11,No,5000
2025.08.22,Frozen Turkey (kg),Meat,Lagos (Lekki),11000,-2,0,8800,133,No,0
2025.08.23,Yam Tuber (Large),Produce,Kano,12000,3,36000,8000,53,Yes,0
23-08-2025,Semovita 10kg,Swallow,Lagos (Ikeja),Promo Price: 10000,27,283500,9200,46,No,0
23/08/2025,Milo Refill 500g,Beverages,Ibadan,7200,-1,0,6000,59,No,50000
2025.08.23,Dangote Sugar 1kg,Sweeteners,Enugu,4000,17,68000,3200,98,No,5000
2025-08-24,Kings Oil 5L,Oils,Lagos (Lekki),27000,21,567000,21500,24,Yes,50000
"Aug 24, 25",Milo Refill 500g,Beverages,Port Harcourt,Promo Price: 6700,27,194400,6000,168,No,50000
24/08/2025,Local Rice (50kg),Grains,Port Harcourt,120000,16,1920000,105000,143,No,10000
"Aug 24, 25",Yellow Garri (Paint),Tubers,Ibadan,5500,8,44000,4200,151,No,5000
25-08-2025,Semovita 10kg,Swallow,Abuja,10500,14,147000,9200,30,No,0
25-08-2025,Dangote Sugar 1kg,Sweeteners,Ibadan,4000,-1,0,3200,61,No,10000
25/08/2025,Peak Milk 400g,Dairy,Lagos (Ikeja),5800,30,174000,4900,185,No,0
25/08/2025,Beans Brown (Oloyin),Grains,Ibadan,4500,28,126000,3200,132,No,10000
2025-08-26,Indomie Super Pack,Noodles,Lagos (Ikeja),20000,3,60000,16800,143,No,10000
2025-08-26,Semovita 10kg,Swallow,Ibadan,10500,29,304500,9200,142,Yes,0
26/08/2025,Semovita 10kg,Swallow,Lagos (Lekki),10500,19,199500,9200,168,No,10000
26/08/2025,Indomie Super Pack,Noodles,Port Harcourt,20000,-2,0,16800,147,No,5000
2025-08-27,Beans Brown (Oloyin),Grains,Lagos (Lekki),4500,5,22500,3200,150,No,0
27-08-2025,Milo Refill 500g,Beverages,Lagos (Lekki),NGN 7200,13,93600,6000,196,No,0
27-08-2025,Frozen Turkey (kg),Meat,Ibadan,11000,15,165000,8800,107,Yes,50000
27/08/2025,Peak Milk 400g,Dairy,Lagos (Lekki),5800,16,92800,4900,135,No,50000
28/08/2025,Peak Milk 400g,Dairy,Ibadan,5800,1,5800,4900,12,Yes,0
2025.08.28,Yam Tuber (Large),Produce,Lagos (Lekki),12000,24,288000,8000,132,No,10000
"Aug 28, 25",Yellow Garri (Paint),Tubers,Abuja,5500,11,60500,4200,74,No,0
2025-08-28,Power Oil (Sachet),Oils,Ibadan,500,10,5000,400,128,No,0
2025.08.29,Local Rice (50kg),Grains,Lagos (Lekki),120000,17,2040000,105000,181,No,10000
2025.08.29,Beans Brown (Oloyin),Grains,Ibadan,4500,4,18000,3200,60,No,0
29/08/2025,Beans Brown (Oloyin),Grains,Lagos (Lekki),NGN 4500,8,36000,3200,109,No,5000
2025-08-29,Local Rice (50kg),Grains,Ibadan,Promo Price: 119500,23,2760000,105000,131,No,50000
30/08/2025,Dangote Sugar 1kg,Sweeteners,Ibadan,Promo Price: 3500,9,36000,3200,68,No,0
2025.08.30,Frozen Turkey (kg),Meat,Abuja,11000,4,44000,8800,119,No,0
2025.08.30,Local Rice (50kg),Grains,Kano,120000,20,2400000,105000,52,No,0
30-08-2025,Beans Brown (Oloyin),Grains,Lagos (Ikeja),4500,6,27000,3200,59,No,0
"Aug 31, 25",Semovita 10kg,Swallow,Enugu,10500,16,168000,9200,31,No,0
2025-08-31,Frozen Turkey (kg),Meat,Kano,11000,12,132000,8800,81,No,5000
"Aug 31, 25",Semovita 10kg,Swallow,Lagos (Ikeja),10500,24,252000,9200,61,Yes,0
"Aug 31, 25",Semovita 10kg,Swallow,Enugu,NGN 10500,1,10500,9200,73,No,50000
"Sep 01, 25",Beans Brown (Oloyin),Grains,Abuja,4500,9,40500,3200,23,No,0
2025.09.01,Yam Tuber (Large),Produce,Ibadan,12000,2,24000,8000,118,Yes,0
01/09/2025,Indomie Super Pack,Noodles,Enugu,20000,27,540000,16800,19,No,5000
2025.09.01,Frozen Turkey (kg),Meat,Kano,NGN 11000,9,99000,8800,155,Yes,50000
2025-09-02,Semovita 10kg,Swallow,Port Harcourt,Promo Price: 10000,5,52500,9200,106,No,0
"Sep 02, 25",Indomie Super Pack,Noodles,Kano,20000,27,540000,16800,169,No,50000
02/09/2025,Yellow Garri (Paint),Tubers,Enugu,5500,21,115500,4200,174,No,10000
2025-09-02,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,25,137500,4200,121,No,0
2025-09-03,Yam Tuber (Large),Produce,Abuja,Promo Price: 11500,0,0,8000,21,No,50000
03-09-2025,Yam Tuber (Large),Produce,Ibadan,12000,12,144000,8000,115,No,5000
2025-09-03,Kings Oil 5L,Oils,Port Harcourt,27000,30,810000,21500,185,No,0
03/09/2025,Dangote Sugar 1kg,Sweeteners,Ibadan,4000,22,88000,3200,27,Yes,0
04-09-2025,Beans Brown (Oloyin),Grains,Lagos (Ikeja),4500,29,130500,3200,173,No,50000
"Sep 04, 25",Frozen Turkey (kg),Meat,Lagos (Ikeja),11000,5,55000,8800,77,No,5000
2025.09.04,Power Oil (Sachet),Oils,Lagos (Ikeja),500,21,10500,400,64,No,0
04-09-2025,Dangote Sugar 1kg,Sweeteners,Port Harcourt,4000,15,60000,3200,88,No,0
2025-09-05,Frozen Turkey (kg),Meat,Lagos (Lekki),Promo Price: 10500,12,132000,8800,42,No,10000
05-09-2025,Frozen Turkey (kg),Meat,Lagos (Lekki),11000,25,275000,8800,54,No,50000
2025.09.05,Peak Milk 400g,Dairy,Abuja,5800,19,110200,4900,70,No,50000
05-09-2025,Yam Tuber (Large),Produce,Ibadan,12000,19,228000,8000,40,No,10000
2025-09-06,Milo Refill 500g,Beverages,Abuja,NGN 7200,-2,0,6000,112,No,5000
2025-09-06,Kings Oil 5L,Oils,Abuja,27000,12,324000,21500,178,Yes,5000
06-09-2025,Yam Tuber (Large),Produce,Lagos (Lekki),12000,1,12000,8000,13,No,0
2025.09.06,Peak Milk 400g,Dairy,Lagos (Ikeja),5800,4,23200,4900,66,Yes,0
2025-09-07,Dangote Sugar 1kg,Sweeteners,Enugu,4000,13,52000,3200,122,Yes,5000
"Sep 07, 25",Frozen Turkey (kg),Meat,Lagos (Ikeja),11000,14,154000,8800,35,Yes,0
2025.09.07,Beans Brown (Oloyin),Grains,Ibadan,4500,24,108000,3200,23,No,0
"Sep 07, 25",Peak Milk 400g,Dairy,Lagos (Lekki),5800,14,81200,4900,77,Yes,0
2025.09.08,Semovita 10kg,Swallow,Lagos (Lekki),10500,22,231000,9200,55,No,5000
2025-09-08,Yam Tuber (Large),Produce,Enugu,12000,11,132000,8000,152,No,50000
"Sep 08, 25",Kings Oil 5L,Oils,Port Harcourt,27000,29,783000,21500,27,Yes,5000
2025-09-08,Dangote Sugar 1kg,Sweeteners,Port Harcourt,4000,6,24000,3200,36,No,5000
"Sep 09, 25",Yam Tuber (Large),Produce,Port Harcourt,12000,13,156000,8000,33,No,50000
"Sep 09, 25",Kings Oil 5L,Oils,Lagos (Lekki),27000,12,324000,21500,113,No,10000
"Sep 09, 25",Yellow Garri (Paint),Tubers,Port Harcourt,5500,13,71500,4200,103,Yes,0
2025-09-09,Power Oil (Sachet),Oils,Port Harcourt,500,12,6000,400,166,No,0
2025.09.10,Indomie Super Pack,Noodles,Port Harcourt,20000,-1,0,16800,37,No,5000
10-09-2025,Yellow Garri (Paint),Tubers,Ibadan,5500,6,33000,4200,153,No,50000
10-09-2025,Yellow Garri (Paint),Tubers,Kano,5500,8,44000,4200,125,No,10000
2025-09-10,Kings Oil 5L,Oils,Lagos (Ikeja),NGN 27000,3,81000,21500,113,No,0
2025-09-11,Semovita 10kg,Swallow,Ibadan,10500,17,178500,9200,80,No,0
11-09-2025,Local Rice (50kg),Grains,Kano,120000,20,2400000,105000,49,No,50000
11-09-2025,Local Rice (50kg),Grains,Lagos (Ikeja),120000,22,2640000,105000,32,Yes,50000
11/09/2025,Peak Milk 400g,Dairy,Lagos (Lekki),5800,1,5800,4900,88,No,0
2025.09.12,Beans Brown (Oloyin),Grains,Lagos (Ikeja),4500,17,76500,3200,95,No,5000
2025-09-12,Dangote Sugar 1kg,Sweeteners,Port Harcourt,4000,30,120000,3200,173,No,10000
12-09-2025,Milo Refill 500g,Beverages,Kano,7200,27,194400,6000,45,Yes,0
2025-09-12,Dangote Sugar 1kg,Sweeteners,Ibadan,Promo Price: 3500,30,120000,3200,126,No,5000
13-09-2025,Peak Milk 400g,Dairy,Lagos (Lekki),5800,21,121800,4900,58,No,5000
13/09/2025,Kings Oil 5L,Oils,Enugu,27000,20,540000,21500,137,No,10000
2025-09-13,Kings Oil 5L,Oils,Ibadan,27000,-2,0,21500,192,No,10000
13/09/2025,Power Oil (Sachet),Oils,Lagos (Lekki),500,18,9000,400,21,No,5000
2025.09.14,Local Rice (50kg),Grains,Ibadan,Promo Price: 119500,0,0,105000,178,No,0
14/09/2025,Yellow Garri (Paint),Tubers,Port Harcourt,5500,28,154000,4200,185,Yes,0
2025-09-14,Peak Milk 400g,Dairy,Port Harcourt,5800,3,17400,4900,81,No,0
2025.09.14,Indomie Super Pack,Noodles,Lagos (Lekki),NGN 20000,0,0,16800,183,No,50000
2025.09.15,Kings Oil 5L,Oils,Enugu,27000,16,432000,21500,25,Yes,0
2025-09-15,Semovita 10kg,Swallow,Ibadan,10500,1,10500,9200,93,No,0
15-09-2025,Yam Tuber (Large),Produce,Kano,12000,20,240000,8000,67,No,5000
15/09/2025,Kings Oil 5L,Oils,Enugu,27000,0,0,21500,42,No,50000
"Sep 16, 25",Beans Brown (Oloyin),Grains,Port Harcourt,4500,28,126000,3200,34,Yes,50000
16/09/2025,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,23,126500,4200,181,No,50000
2025.09.16,Beans Brown (Oloyin),Grains,Abuja,4500,9,40500,3200,63,No,5000
16/09/2025,Yam Tuber (Large),Produce,Port Harcourt,12000,14,168000,8000,49,No,0
2025.09.17,Peak Milk 400g,Dairy,Lagos (Lekki),5800,24,139200,4900,173,Yes,0
2025-09-17,Milo Refill 500g,Beverages,Enugu,7200,11,79200,6000,41,No,0
17/09/2025,Yellow Garri (Paint),Tubers,Lagos (Lekki),NGN 5500,15,82500,4200,126,No,5000
2025-09-17,Semovita 10kg,Swallow,Abuja,10500,22,231000,9200,33,No,0
2025-09-18,Frozen Turkey (kg),Meat,Abuja,11000,4,44000,8800,121,No,5000
18-09-2025,Local Rice (50kg),Grains,Lagos (Ikeja),120000,1,120000,105000,183,No,5000
2025-09-18,Yellow Garri (Paint),Tubers,Kano,5500,28,154000,4200,81,No,0
18-09-2025,Kings Oil 5L,Oils,Lagos (Lekki),27000,14,378000,21500,185,No,0
19-09-2025,Yam Tuber (Large),Produce,Port Harcourt,12000,24,288000,8000,154,No,0
2025-09-19,Peak Milk 400g,Dairy,Abuja,5800,21,121800,4900,11,Yes,50000
19/09/2025,Yam Tuber (Large),Produce,Abuja,12000,3,36000,8000,182,No,0
19/09/2025,Milo Refill 500g,Beverages,Kano,7200,19,136800,6000,84,Yes,0
2025.09.20,Semovita 10kg,Swallow,Ibadan,10500,27,283500,9200,161,Yes,0
2025.09.20,Milo Refill 500g,Beverages,Port Harcourt,7200,15,108000,6000,57,No,0
2025-09-20,Kings Oil 5L,Oils,Kano,27000,21,567000,21500,46,Yes,5000
2025.09.20,Milo Refill 500g,Beverages,Kano,7200,23,165600,6000,112,Yes,0
21-09-2025,Local Rice (50kg),Grains,Abuja,Promo Price: 119500,17,2040000,105000,195,No,0
"Sep 21, 25",Dangote Sugar 1kg,Sweeteners,Lagos (Ikeja),4000,27,108000,3200,152,Yes,5000
2025.09.21,Semovita 10kg,Swallow,Abuja,10500,9,94500,9200,158,No,50000
2025-09-21,Yam Tuber (Large),Produce,Kano,Promo Price: 11500,17,204000,8000,33,Yes,0
22-09-2025,Yam Tuber (Large),Produce,Enugu,12000,22,264000,8000,76,No,50000
"Sep 22, 25",Indomie Super Pack,Noodles,Abuja,20000,20,400000,16800,150,No,5000
2025.09.22,Milo Refill 500g,Beverages,Enugu,7200,13,93600,6000,199,No,0
"Sep 22, 25",Indomie Super Pack,Noodles,Abuja,20000,27,540000,16800,191,No,0
2025.09.23,Beans Brown (Oloyin),Grains,Kano,Promo Price: 4000,9,40500,3200,178,Yes,0
"Sep 23, 25",Yellow Garri (Paint),Tubers,Kano,5500,22,121000,4200,77,No,0
23-09-2025,Milo Refill 500g,Beverages,Enugu,7200,-2,0,6000,200,No,50000
2025.09.23,Yellow Garri (Paint),Tubers,Enugu,5500,12,66000,4200,84,No,0
24/09/2025,Local Rice (50kg),Grains,Lagos (Lekki),120000,21,2520000,105000,188,No,10000
"Sep 24, 25",Local Rice (50kg),Grains,Enugu,120000,0,0,105000,107,No,50000
2025.09.24,Frozen Turkey (kg),Meat,Kano,11000,21,231000,8800,123,Yes,50000
24/09/2025,Frozen Turkey (kg),Meat,Ibadan,11000,28,308000,8800,180,No,5000
2025-09-25,Yam Tuber (Large),Produce,Lagos (Ikeja),12000,11,132000,8000,29,No,10000
25/09/2025,Dangote Sugar 1kg,Sweeteners,Enugu,4000,2,8000,3200,39,No,0
25-09-2025,Beans Brown (Oloyin),Grains,Lagos (Ikeja),4500,7,31500,3200,42,No,5000
2025-09-25,Milo Refill 500g,Beverages,Ibadan,Promo Price: 6700,25,180000,6000,192,No,5000
2025.09.26,Local Rice (50kg),Grains,Port Harcourt,120000,9,1080000,105000,200,No,10000
26/09/2025,Beans Brown (Oloyin),Grains,Enugu,4500,29,130500,3200,21,No,50000
2025-09-26,Yellow Garri (Paint),Tubers,Port Harcourt,5500,11,60500,4200,107,No,0
"Sep 26, 25",Yellow Garri (Paint),Tubers,Abuja,5500,26,143000,4200,61,No,5000
27/09/2025,Local Rice (50kg),Grains,Enugu,120000,20,2400000,105000,143,No,50000
27/09/2025,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,28,154000,4200,68,No,0
27-09-2025,Indomie Super Pack,Noodles,Ibadan,20000,2,40000,16800,104,No,10000
27-09-2025,Milo Refill 500g,Beverages,Port Harcourt,7200,18,129600,6000,71,No,5000
2025.09.28,Power Oil (Sachet),Oils,Lagos (Ikeja),500,7,3500,400,189,Yes,50000
2025.09.28,Semovita 10kg,Swallow,Kano,10500,11,115500,9200,64,No,50000
2025.09.28,Semovita 10kg,Swallow,Enugu,10500,10,105000,9200,190,No,10000
2025.09.28,Power Oil (Sachet),Oils,Lagos (Ikeja),500,1,500,400,110,No,50000
29-09-2025,Kings Oil 5L,Oils,Abuja,27000,18,486000,21500,137,No,0
29/09/2025,Indomie Super Pack,Noodles,Lagos (Lekki),20000,3,60000,16800,56,No,0
29-09-2025,Power Oil (Sachet),Oils,Kano,500,6,3000,400,21,No,0
29/09/2025,Local Rice (50kg),Grains,Kano,NGN 120000,0,0,105000,159,No,5000
2025.09.30,Dangote Sugar 1kg,Sweeteners,Lagos (Ikeja),4000,14,56000,3200,110,No,5000
30/09/2025,Dangote Sugar 1kg,Sweeteners,Lagos (Ikeja),4000,19,76000,3200,29,No,50000
2025-09-30,Milo Refill 500g,Beverages,Lagos (Ikeja),7200,4,28800,6000,136,No,10000
2025-09-30,Semovita 10kg,Swallow,Lagos (Ikeja),10500,14,147000,9200,42,No,10000
2025.10.01,Dangote Sugar 1kg,Sweeteners,Lagos (Ikeja),4000,27,108000,3200,196,No,0
"Oct 01, 25",Beans Brown (Oloyin),Grains,Port Harcourt,4500,26,117000,3200,183,Yes,5000
2025-10-01,Frozen Turkey (kg),Meat,Port Harcourt,11000,21,231000,8800,42,No,50000
"Oct 01, 25",Milo Refill 500g,Beverages,Kano,7200,5,36000,6000,194,No,0
02/10/2025,Kings Oil 5L,Oils,Abuja,27000,13,351000,21500,48,No,10000
02-10-2025,Kings Oil 5L,Oils,Kano,27000,21,567000,21500,85,Yes,50000
02/10/2025,Local Rice (50kg),Grains,Lagos (Lekki),120000,-1,0,105000,188,Yes,10000
2025-10-02,Semovita 10kg,Swallow,Ibadan,10500,0,0,9200,16,No,10000
2025-10-03,Semovita 10kg,Swallow,Ibadan,10500,10,105000,9200,10,No,0
03-10-2025,Yam Tuber (Large),Produce,Port Harcourt,12000,-1,0,8000,185,No,50000
"Oct 03, 25",Indomie Super Pack,Noodles,Ibadan,20000,24,480000,16800,73,Yes,0
03/10/2025,Local Rice (50kg),Grains,Enugu,120000,30,3600000,105000,163,Yes,10000
04/10/2025,Beans Brown (Oloyin),Grains,Port Harcourt,4500,0,0,3200,140,No,5000
"Oct 04, 25",Indomie Super Pack,Noodles,Lagos (Ikeja),20000,20,400000,16800,15,Yes,0
2025.10.04,Kings Oil 5L,Oils,Enugu,27000,5,135000,21500,103,No,50000
2025-10-04,Beans Brown (Oloyin),Grains,Lagos (Lekki),4500,23,103500,3200,176,Yes,50000
"Oct 05, 25",Local Rice (50kg),Grains,Port Harcourt,120000,18,2160000,105000,34,No,0
05-10-2025,Dangote Sugar 1kg,Sweeteners,Abuja,4000,6,24000,3200,130,Yes,50000
2025.10.05,Power Oil (Sachet),Oils,Ibadan,500,6,3000,400,193,No,50000
05/10/2025,Yellow Garri (Paint),Tubers,Abuja,5500,8,44000,4200,38,No,5000
"Oct 06, 25",Milo Refill 500g,Beverages,Ibadan,NGN 7200,29,208800,6000,107,Yes,50000
06/10/2025,Semovita 10kg,Swallow,Lagos (Ikeja),10500,6,63000,9200,62,No,10000
"Oct 06, 25",Local Rice (50kg),Grains,Abuja,120000,10,1200000,105000,123,No,50000
2025-10-06,Dangote Sugar 1kg,Sweeteners,Port Harcourt,4000,-2,0,3200,36,No,0
2025-10-07,Milo Refill 500g,Beverages,Lagos (Lekki),7200,-2,0,6000,21,No,0
2025-10-07,Local Rice (50kg),Grains,Abuja,120000,4,480000,105000,197,No,5000
07/10/2025,Dangote Sugar 1kg,Sweeteners,Kano,4000,7,28000,3200,134,Yes,50000
07-10-2025,Peak Milk 400g,Dairy,Kano,5800,15,87000,4900,73,No,0
08-10-2025,Yam Tuber (Large),Produce,Enugu,12000,2,24000,8000,133,No,0
2025-10-08,Beans Brown (Oloyin),Grains,Lagos (Ikeja),4500,29,130500,3200,165,No,0
2025-10-08,Power Oil (Sachet),Oils,Enugu,500,-1,0,400,28,No,5000
08-10-2025,Dangote Sugar 1kg,Sweeteners,Ibadan,4000,26,104000,3200,103,Yes,50000
09-10-2025,Indomie Super Pack,Noodles,Kano,20000,29,580000,16800,74,Yes,0
2025.10.09,Beans Brown (Oloyin),Grains,Kano,4500,-1,0,3200,132,No,5000
09-10-2025,Yam Tuber (Large),Produce,Abuja,Promo Price: 11500,24,288000,8000,49,No,0
09-10-2025,Peak Milk 400g,Dairy,Enugu,5800,24,139200,4900,77,Yes,5000
"Oct 10, 25",Peak Milk 400g,Dairy,Abuja,5800,8,46400,4900,61,No,5000
10/10/2025,Beans Brown (Oloyin),Grains,Ibadan,Promo Price: 4000,17,76500,3200,66,No,10000
2025-10-10,Frozen Turkey (kg),Meat,Lagos (Ikeja),11000,14,154000,8800,34,No,0
2025-10-10,Indomie Super Pack,Noodles,Ibadan,20000,10,200000,16800,60,Yes,10000
2025-10-11,Indomie Super Pack,Noodles,Kano,20000,8,160000,16800,163,Yes,5000
2025.10.11,Yellow Garri (Paint),Tubers,Ibadan,5500,30,165000,4200,22,No,0
2025-10-11,Frozen Turkey (kg),Meat,Kano,11000,25,275000,8800,59,No,50000
11/10/2025,Kings Oil 5L,Oils,Abuja,27000,15,405000,21500,153,No,0
"Oct 12, 25",Power Oil (Sachet),Oils,Lagos (Lekki),Promo Price: 0,27,13500,400,130,Yes,10000
12/10/2025,Yam Tuber (Large),Produce,Port Harcourt,12000,23,276000,8000,147,No,50000
12/10/2025,Yellow Garri (Paint),Tubers,Port Harcourt,5500,12,66000,4200,189,No,10000
12-10-2025,Yam Tuber (Large),Produce,Abuja,12000,13,156000,8000,100,Yes,0
2025.10.13,Frozen Turkey (kg),Meat,Port Harcourt,11000,28,308000,8800,167,No,10000
"Oct 13, 25",Local Rice (50kg),Grains,Kano,120000,5,600000,105000,35,Yes,5000
13-10-2025,Beans Brown (Oloyin),Grains,Enugu,4500,9,40500,3200,13,No,50000
13-10-2025,Beans Brown (Oloyin),Grains,Enugu,NGN 4500,19,85500,3200,199,Yes,50000
2025-10-14,Frozen Turkey (kg),Meat,Abuja,Promo Price: 10500,-1,0,8800,76,No,5000
14/10/2025,Beans Brown (Oloyin),Grains,Lagos (Ikeja),4500,4,18000,3200,37,No,0
2025.10.14,Local Rice (50kg),Grains,Lagos (Lekki),120000,0,0,105000,197,No,0
14-10-2025,Kings Oil 5L,Oils,Ibadan,27000,27,729000,21500,65,No,0
2025.10.15,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,6,33000,4200,44,No,0
"Oct 15, 25",Frozen Turkey (kg),Meat,Port Harcourt,11000,25,275000,8800,24,No,5000
"Oct 15, 25",Beans Brown (Oloyin),Grains,Enugu,4500,17,76500,3200,190,No,5000
15-10-2025,Milo Refill 500g,Beverages,Lagos (Ikeja),NGN 7200,-2,0,6000,73,Yes,5000
16-10-2025,Kings Oil 5L,Oils,Ibadan,27000,12,324000,21500,199,No,10000
16/10/2025,Frozen Turkey (kg),Meat,Ibadan,11000,24,264000,8800,34,No,0
16/10/2025,Indomie Super Pack,Noodles,Lagos (Lekki),20000,18,360000,16800,159,No,5000
2025.10.16,Semovita 10kg,Swallow,Lagos (Lekki),10500,28,294000,9200,37,No,50000
17/10/2025,Yam Tuber (Large),Produce,Port Harcourt,NGN 12000,15,180000,8000,40,No,10000
17/10/2025,Beans Brown (Oloyin),Grains,Kano,4500,8,36000,3200,33,No,5000
17/10/2025,Frozen Turkey (kg),Meat,Abuja,NGN 11000,30,330000,8800,85,No,50000
2025.10.17,Power Oil (Sachet),Oils,Abuja,500,6,3000,400,198,No,50000
2025-10-18,Yam Tuber (Large),Produce,Lagos (Lekki),12000,2,24000,8000,88,No,0
2025-10-18,Frozen Turkey (kg),Meat,Ibadan,11000,-2,0,8800,119,No,0
18-10-2025,Yam Tuber (Large),Produce,Lagos (Ikeja),12000,14,168000,8000,42,Yes,0
18-10-2025,Indomie Super Pack,Noodles,Ibadan,20000,17,340000,16800,164,Yes,50000
2025-10-19,Power Oil (Sachet),Oils,Lagos (Ikeja),Promo Price: 0,26,13000,400,12,No,0
19/10/2025,Kings Oil 5L,Oils,Abuja,27000,20,540000,21500,21,No,10000
19-10-2025,Peak Milk 400g,Dairy,Abuja,5800,25,145000,4900,116,No,50000
2025-10-19,Kings Oil 5L,Oils,Abuja,27000,17,459000,21500,64,No,0
2025-10-20,Milo Refill 500g,Beverages,Lagos (Ikeja),7200,27,194400,6000,82,No,0
"Oct 20, 25",Frozen Turkey (kg),Meat,Ibadan,11000,0,0,8800,197,No,50000
20-10-2025,Frozen Turkey (kg),Meat,Kano,11000,4,44000,8800,12,Yes,10000
"Oct 20, 25",Semovita 10kg,Swallow,Abuja,10500,14,147000,9200,32,Yes,0
